day,max_temp,min_temp,year
282.42930591259636,65.30075187969925,30.112781954887208,1999
283.3676092544987,41.353383458646604,37.44360902255639,1999
284.30591259640096,61.14661654135338,29.13533834586465,1999
285.2442159383033,78.25187969924812,43.063909774436084,1999
286.18251928020567,69.21052631578948,42.08646616541353,1999
287.120822622108,48.1954887218045,33.045112781954884,1999
288.05912596401026,60.90225563909774,57.72556390977443,1999
288.99742930591265,50.15037593984962,28.157894736842092,1999
289.93573264781486,57.481203007518786,41.109022556390975,1999
290.87403598971724,49.172932330827074,35.0,1999
291.8123393316195,66.27819548872179,41.109022556390975,1999
292.7506426735218,58.458646616541344,35.73308270676691,1999
293.6889460154242,45.26315789473684,24.003759398496232,1999
294.6272493573265,52.105263157894726,19.116541353383454,1999
295.5655526992288,64.32330827067669,40.131578947368425,1999
296.50385604113114,59.19172932330826,33.77819548872179,1999
297.44215938303336,61.14661654135338,32.06766917293233,1999
298.38046272493574,62.12406015037594,41.109022556390975,1999
299.31876606683807,73.36466165413533,40.131578947368425,1999
300.2570694087404,69.21052631578948,50.15037593984962,1999
301.1953727506426,67.25563909774436,35.73308270676691,1999
302.133676092545,68.23308270676691,41.109022556390975,1999
303.0719794344473,43.063909774436084,29.13533834586465,1999
304.01028277634964,48.1954887218045,24.981203007518786,1999
304.94858611825185,63.10150375939849,21.07142857142857,1999
305.8868894601543,60.16917293233082,30.112781954887208,1999
306.82519280205656,53.08270676691728,24.981203007518786,1999
307.7634961439589,57.23684210526316,23.02631578947368,1999
308.7017994858612,74.34210526315789,40.131578947368425,1999
309.6401028277635,73.36466165413533,57.23684210526316,1999
310.5784061696658,62.12406015037594,39.15413533834586,1999
311.5167095115681,45.99624060150375,37.19924812030074,1999
312.4550128534705,58.21428571428571,34.02255639097744,1999
313.39331619537273,69.21052631578948,30.112781954887208,1999
314.33161953727506,57.23684210526316,24.736842105263147,1999
315.2699228791774,46.97368421052632,24.003759398496232,1999
316.20822622107966,44.04135338345864,24.003759398496232,1999
317.146529562982,49.172932330827074,27.913533834586463,1999
318.0848329048843,29.624060150375943,25.958646616541344,1999
319.02313624678663,67.25563909774436,34.02255639097744,1999
319.9614395886889,60.16917293233082,41.109022556390975,1999
320.89974293059134,43.063909774436084,34.02255639097744,1999
321.8380462724936,51.127819548872175,30.112781954887208,1999
322.7763496143959,42.33082706766917,39.15413533834586,1999
323.71465295629815,57.23684210526316,37.19924812030074,1999
324.6529562982005,59.19172932330826,38.176691729323295,1999
325.5912596401028,47.21804511278195,33.045112781954884,1999
326.5295629820052,46.24060150375939,27.180451127819534,1999
327.46786632390746,44.04135338345864,29.13533834586465,1999
328.40616966580984,41.109022556390975,37.44360902255639,1999
329.34447300771205,45.26315789473684,27.180451127819534,1999
330.2827763496144,43.063909774436084,18.872180451127814,1999
331.2210796915167,36.22180451127819,18.139097744360896,1999
332.1593830334191,38.176691729323295,13.007518796992473,1999
333.0976863753214,42.08646616541353,29.13533834586465,1999
334.03598971722363,55.281954887218035,39.15413533834586,1999
334.974293059126,55.281954887218035,49.172932330827074,1999
335.91259640102834,49.172932330827074,39.15413533834586,1999
336.85089974293066,39.15413533834586,28.157894736842092,1999
337.7892030848329,35.97744360902256,32.5563909774436,1999
338.7275064267352,34.26691729323308,20.09398496240601,1999
339.6658097686376,40.131578947368425,25.958646616541344,1999
340.6041131105398,47.21804511278195,31.09022556390977,1999
341.5424164524422,42.08646616541353,30.112781954887208,1999
342.48071979434445,33.045112781954884,19.116541353383454,1999
343.4190231362468,38.176691729323295,13.740601503759393,1999
344.3573264781491,41.109022556390975,20.09398496240601,1999
345.29562982005143,33.045112781954884,20.09398496240601,1999
346.23393316195364,36.22180451127819,25.958646616541344,1999
347.17223650385597,34.02255639097744,29.13533834586465,1999
348.11053984575835,29.624060150375943,11.296992481203006,1999
349.0488431876607,19.116541353383454,4.9436090225563865,1999
349.987146529563,24.981203007518786,2.988721804511272,1999
350.9254498714653,34.02255639097744,11.052631578947356,1999
351.8637532133676,14.962406015037589,11.785714285714278,1999
352.80205655526987,33.045112781954884,0.05639097744359845,1999
353.74035989717225,7.8759398496240465,-5.075187969924826,1999
354.67866323907447,13.984962406015027,1.0338345864661562,1999
355.6169665809768,13.740601503759393,-4.097744360902269,1999
356.5552699228792,13.251879699248107,9.830827067669162,1999
357.4935732647815,16.917293233082702,-6.05263157894737,1999
358.43187660668383,34.02255639097744,13.007518796992473,1999
359.3701799485861,39.15413533834586,20.09398496240601,1999
360.30848329048837,20.09398496240601,9.586466165413524,1999
361.2467866323908,33.045112781954884,10.319548872180448,1999
362.18508997429313,46.24060150375939,26.691729323308266,1999
363.12339331619535,39.15413533834586,26.93609022556391,1999
364.0616966580977,40.131578947368425,24.981203007518786,1999
0.0,39.15413533834586,31.09022556390977,2000
0.9383033419023136,52.105263157894726,31.09022556390977,2000
1.8766066838046271,31.09022556390977,24.736842105263147,2000
2.8149100257069413,29.13533834586465,20.09398496240601,2000
3.7532133676092543,25.958646616541344,4.9436090225563865,2000
4.691516709511569,10.319548872180448,7.142857142857139,2000
